"","subject","TrialNumber","gestures","target","corrAns","condition","gestureSet","ran","order","RT","answer","correct","age"
"1022","S46",62,"gestures/car_POS.mp4","wind_w","o","S","car",1,61,1.1746511,"o",TRUE,46
"1023","S46",63,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,62,1.1546264,"a",TRUE,46
"1024","S46",64,"gestures/car_POS.mp4","whe_l","e","S","car",1,63,2.012265,"e",TRUE,46
"1025","T10",1,"gestures/car_S.mp4","wind_w","o","G","car",1,0,15.401257,"o",TRUE,10
"1026","T10",2,"gestures/horse_S.mp4","h_ad","e","G","horse",1,1,2.667205,"e",TRUE,10
"1027","T10",3,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,2,3.2673473,"i",TRUE,10
"1028","T10",4,"gestures/cat_S.mp4","n_se","o","G","cat",1,3,2.1362424,"o",TRUE,10
"1029","T10",5,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,4,2.0274928,"e",TRUE,10
"1030","T10",6,"gestures/baby_S.mp4","sm_le","i","G","baby",1,5,2.135302,"i",TRUE,10
"1031","T10",7,"gestures/dog_S.mp4","b_rk","a","G","dog",1,6,2.4986103,"a",TRUE,10
"1032","T10",8,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,7,1.7740533,"e",TRUE,10
"1033","T10",9,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,8,4.1801767,"o",FALSE,10
"1034","T10",10,"gestures/horse_S.mp4","w_lk","a","G","horse",1,9,3.235626,"a",TRUE,10
"1035","T10",11,"gestures/cat_S.mp4","ta_l","i","G","cat",1,10,7.4693656,"u",FALSE,10
"1036","T10",12,"gestures/horse_S.mp4","mo_th","u","G","horse",1,11,2.0335088,"u",TRUE,10
"1037","T10",13,"gestures/frog_S.mp4","fo_t","o","G","frog",1,12,2.8411627,"o",TRUE,10
"1038","T10",14,"gestures/frog_S.mp4","tong_e","u","G","frog",1,13,3.935662,"u",TRUE,10
"1039","T10",15,"gestures/dog_S.mp4","pl_y","a","G","dog",1,14,1.8109759,"a",TRUE,10
"1040","T10",16,"gestures/car_S.mp4","cr_sh","a","G","car",1,15,1.8945897,"a",TRUE,10
"1041","T10",17,"gestures/girl_S.mp4","ha_r","i","G","girl",1,16,2.1354473,"i",TRUE,10
"1042","T10",18,"gestures/girl_S.mp4","h_g","u","G","girl",1,17,2.976725,"u",TRUE,10
"1043","T10",19,"gestures/car_S.mp4","whe_l","e","G","car",1,18,8.893981,"i",FALSE,10
"1044","T10",20,"gestures/car_S.mp4","m_ve","o","G","car",1,19,1.8668845,"o",TRUE,10
"1045","T10",21,"gestures/frog_S.mp4","list_n","e","G","frog",1,20,3.0466616,"e",TRUE,10
"1046","T10",22,"gestures/boy_S.mp4","po_nt","i","G","boy",1,21,1.8969885,"i",TRUE,10
"1047","T10",23,"gestures/cat_S.mp4","lo_k","o","G","cat",1,22,1.8128527,"o",TRUE,10
"1048","T10",24,"gestures/horse_S.mp4","k_ck","i","G","horse",1,23,1.6653998,"i",TRUE,10
"1049","T10",25,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,24,2.1784132,"i",TRUE,10
"1050","T10",26,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,25,2.1523905,"e",TRUE,10
"1051","T10",27,"gestures/boy_S.mp4","bo_k","o","G","boy",1,26,1.6663035,"o",TRUE,10
"1052","T10",28,"gestures/dog_S.mp4","n_ck","e","G","dog",1,27,5.51397,"i",FALSE,10
"1053","T10",29,"gestures/boy_S.mp4","w_ve","a","G","boy",1,28,10.166654,"a",TRUE,10
"1054","T10",30,"gestures/frog_S.mp4","j_mp","u","G","frog",1,29,1.9515922,"u",TRUE,10
"1055","T10",31,"gestures/dog_S.mp4","to_th","o","G","dog",1,30,2.1830063,"u",FALSE,10
"1056","T10",32,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,31,1.9524289,"a",TRUE,10
"1057","T10",33,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,32,10.76559,"e",TRUE,10
"1058","T10",34,"gestures/car_POS.mp4","wind_w","o","S","car",1,33,1.7776377,"o",TRUE,10
"1059","T10",35,"gestures/cat_POS.mp4","n_se","o","S","cat",1,34,1.681132,"o",TRUE,10
"1060","T10",36,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,35,1.6020179,"u",TRUE,10
"1061","T10",37,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,36,4.8055515,"o",TRUE,10
"1062","T10",38,"gestures/girl_PL.mp4","h_g","u","S","girl",1,37,2.0165977,"u",TRUE,10
"1063","T10",39,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,38,2.540048,"i",TRUE,10
"1064","T10",40,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,39,2.0910199,"i",TRUE,10
"1065","T10",41,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,40,1.9868914,"o",TRUE,10
"1066","T10",42,"gestures/car_PL.mp4","m_ve","o","S","car",1,41,1.8621697,"o",TRUE,10
"1067","T10",43,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,42,5.067277,"a",TRUE,10
"1068","T10",44,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,43,1.8548709,"i",TRUE,10
"1069","T10",45,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,44,1.6596885,"u",TRUE,10
"1070","T10",46,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,45,5.4831905,"u",TRUE,10
"1071","T10",47,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,46,1.8673677,"e",TRUE,10
"1072","T10",48,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,47,3.1351657,"i",TRUE,10
"1073","T10",49,"gestures/car_PL.mp4","cr_sh","a","S","car",1,48,2.7084122,"a",TRUE,10
"1074","T10",50,"gestures/car_POS.mp4","whe_l","e","S","car",1,49,3.756026,"e",TRUE,10
"1075","T10",51,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,50,2.240976,"i",TRUE,10
"1076","T10",52,"gestures/frog_PL.mp4","list_n","e","S","frog",1,51,2.5123105,"e",TRUE,10
"1077","T10",53,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,52,2.4987576,"e",TRUE,10
"1078","T10",54,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,53,2.3710988,"a",TRUE,10
"1079","T10",55,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,54,2.7771428,"o",FALSE,10
"1080","T10",56,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,55,1.9704391,"a",TRUE,10
"1081","T10",57,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,56,2.961601,"o",TRUE,10
"1082","T10",58,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,57,2.718359,"i",TRUE,10
"1083","T10",59,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,58,2.1968353,"e",TRUE,10
"1084","T10",60,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,59,1.7022746,"e",TRUE,10
"1085","T10",61,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,60,2.41742,"a",TRUE,10
"1086","T10",62,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,61,1.6621765,"i",TRUE,10
"1087","T10",63,"gestures/dog_POS.mp4","to_th","o","S","dog",1,62,2.4887218,"u",FALSE,10
"1088","T10",64,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,63,1.8120098,"a",TRUE,10
